Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,Loan/Income,Loan/Term,RepaymentRatio
LP001529,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0,1,5.0238805208462765,6327.0,0.024024024024024024,0.4222222222222222,0.0667334000667334
LP001531,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2,0,5.497168225293202,9166.0,0.026620117826751038,0.6777777777777778,0.07394477174097511
LP001532,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0,0,4.727387818712341,2281.0,0.049539675580885574,0.3138888888888889,0.13761020994690437
LP001535,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2,1,3.912023005428146,3254.0,0.015365703749231715,0.1388888888888889,0.04268251041453254
LP001536,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1,6.396929655216146,39999.0,0.015000375009375235,3.3333333333333335,0.0833354167187513
LP001541,1,1,1,0,0,6000,0.0,160.0,360.0,1.0,0,1,5.075173815233827,6000.0,0.02666666666666667,0.4444444444444444,0.07407407407407407
LP001543,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2,1,5.231108616854587,9538.0,0.019605787376808556,0.5194444444444445,0.054460520491134874
LP001546,1,0,0,0,0,2980,2083.0,120.0,360.0,1.0,0,1,4.787491742782046,5063.0,0.023701362828362632,0.3333333333333333,0.06583711896767397
LP001552,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,1,5.541263545158426,10208.0,0.02498040752351097,0.7083333333333334,0.06939002089864159
LP001560,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,1,4.584967478670572,2904.0,0.0337465564738292,0.2722222222222222,0.09374043464952554
LP001562,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2,0,5.616771097666572,7933.0,0.03466532207235598,0.7638888888888888,0.09629256131209994
LP001565,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,0,4.795790545596741,4369.0,0.027695124742504004,0.33611111111111114,0.07693090206251113
LP001570,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0,1,5.062595033026967,5614.0,0.028143925899536872,0.4388888888888889,0.07817757194315797
LP001572,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2,1,4.31748811353631,9323.0,0.008044620830204869,0.4166666666666667,0.04469233794558261
LP001574,1,1,0,0,0,3707,3166.0,182.0,360.0,1.0,0,1,5.204006687076795,6873.0,0.02648043067074058,0.5055555555555555,0.07355675186316828
LP001577,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0,0,4.718498871295094,4583.0,0.02443814095570587,0.3111111111111111,0.06788372487696076
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0,1,4.859812404361672,5772.0,0.02234927234927235,0.35833333333333334,0.062081312081312075
LP001579,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,0,4.143134726391533,2237.0,0.028162717925793473,0.13125,0.058672329012069736
LP001580,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,1,5.298317366548036,8000.0,0.025,0.5555555555555556,0.06944444444444445
LP001581,1,1,0,1,0,1820,1769.0,95.0,360.0,1.0,0,1,4.553876891600541,3589.0,0.026469768737809974,0.2638888888888889,0.07352713538280549
LP001585,1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2,1,6.551080335043404,51763.0,0.013523172922744044,2.3333333333333335,0.04507724307581348
LP001586,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0,0,4.394449154672439,3522.0,0.022998296422487224,0.45,0.12776831345826234
LP001594,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,1,5.231108616854587,11333.0,0.016500485308391422,0.5194444444444445,0.0458346814121984
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,0,4.465908118654584,5080.0,0.017125984251968505,0.24166666666666667,0.04757217847769029
LP001606,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0,1,4.7535901911063645,5461.0,0.021241530855154733,0.32222222222222224,0.05900425237542982
LP001608,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,0,1,4.61512051684126,3664.0,0.027565502183406112,0.28055555555555556,0.07657083939835031
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,0,6.20455776256869,16816.0,0.029436251189343482,1.375,0.081767364414843
LP001616,1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1,1,4.7535901911063645,3750.0,0.030933333333333334,0.32222222222222224,0.08592592592592593
LP001630,1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,2,0,4.624972813284271,3784.0,0.026955602536997886,0.2125,0.05615750528541226
LP001633,1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,2,0,5.19295685089021,13650.0,0.013186813186813187,0.5,0.03663003663003663
LP001634,1,0,0,0,0,1916,5063.0,67.0,360.0,0.0,0,0,4.204692619390966,6979.0,0.00960022925920619,0.18611111111111112,0.026667303497794972
LP001636,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1,1,4.290459441148391,4600.0,0.015869565217391305,0.40555555555555556,0.08816425120772947
LP001637,1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1,0,5.560681631015528,33846.0,0.00768185309933227,0.7222222222222222,0.021338480831478525
LP001639,0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1,1,4.68213122712422,3625.0,0.029793103448275862,0.3,0.08275862068965517
LP001640,1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1,1,4.787491742782046,43897.0,0.0027336720049206094,0.3333333333333333,0.0075935333470016925
LP001641,1,1,1,0,1,2178,0.0,66.0,300.0,0.0,0,0,4.189654742026425,2178.0,0.030303030303030304,0.22,0.10101010101010101
LP001643,1,1,0,0,0,2383,2138.0,58.0,360.0,1.0,0,1,4.060443010546419,4521.0,0.012829020128290201,0.16111111111111112,0.03563616702302834
LP001644,0,1,0,0,1,674,5296.0,168.0,360.0,1.0,0,1,5.123963979403259,5970.0,0.02814070351758794,0.4666666666666667,0.07816862088218872
LP001647,1,1,0,0,0,9328,0.0,188.0,180.0,1.0,0,1,5.236441962829949,9328.0,0.020154373927958835,1.0444444444444445,0.11196874404421575
LP001653,1,0,0,1,0,4885,0.0,48.0,360.0,1.0,0,1,3.871201010907891,4885.0,0.009825997952917094,0.13333333333333333,0.02729443875810304
LP001656,1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1,0,5.099866427824199,12000.0,0.013666666666666667,0.45555555555555555,0.03796296296296296
LP001657,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,2,0,5.075173815233827,6033.0,0.026520802254268193,0.4444444444444444,0.07366889515074497
LP001658,1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1,1,4.330733340286331,3858.0,0.019699326075686883,0.2111111111111111,0.054720350210241346
LP001664,1,0,0,0,0,4191,0.0,120.0,360.0,1.0,0,1,4.787491742782046,4191.0,0.02863278453829635,0.3333333333333333,0.07953551260637874
LP001665,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,0,5.135798437050262,5708.0,0.029782761037140854,0.4722222222222222,0.08272989176983571
LP001666,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,0,1,5.231108616854587,12083.0,0.015476289001075892,0.5194444444444445,0.04298969166965526
LP001669,0,0,0,1,0,1907,2365.0,120.0,360.0,1.0,2,1,4.787491742782046,4272.0,0.028089887640449437,0.3333333333333333,0.0780274656679151
LP001671,0,1,0,0,0,3416,2816.0,113.0,360.0,1.0,1,1,4.727387818712341,6232.0,0.01813222079589217,0.3138888888888889,0.05036727998858936
LP001673,1,0,0,0,1,11000,0.0,83.0,360.0,1.0,2,0,4.418840607796598,11000.0,0.007545454545454545,0.23055555555555557,0.020959595959595963
LP001674,1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1,1,4.499809670330265,5100.0,0.01764705882352941,0.25,0.049019607843137254
LP001677,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,1,5.111987788356544,4923.0,0.03371927686370099,0.46111111111111114,0.09366465795472499
LP001682,1,1,3,1,0,3992,0.0,128.0,180.0,1.0,2,0,4.852030263919617,3992.0,0.03206412825651302,0.7111111111111111,0.1781340458695168
LP001688,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,1,4.90527477843843,4583.0,0.029456687759109753,0.375,0.08182413266419376
LP001691,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1,4.820281565605037,3917.0,0.03165688026550932,0.34444444444444444,0.08793577851530367
LP001692,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1,4.787491742782046,4408.0,0.02722323049001815,0.3333333333333333,0.07562008469449485
LP001693,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,1,4.382026634673881,3244.0,0.02466091245376079,0.2222222222222222,0.06850253459377996
LP001698,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,1,4.007333185232471,6506.0,0.008453735013833385,0.1527777777777778,0.023482597260648296
LP001699,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1,4.07753744390572,2479.0,0.02379991932230738,0.1638888888888889,0.0661108870064094
LP001702,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0,4.844187086458591,3418.0,0.0371562317144529,0.3527777777777778,0.10321175476236917
LP001708,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0,5.365976015021851,10000.0,0.0214,0.5944444444444444,0.059444444444444446
LP001711,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0,4.852030263919617,4680.0,0.02735042735042735,0.35555555555555557,0.07597340930674264
LP001713,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1,5.480638923341991,7787.0,0.030820598433286245,0.6666666666666666,0.08561277342579512
LP001715,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,1,4.867534450455582,5703.0,0.02279502016482553,0.3611111111111111,0.06331950045784869
LP001716,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,1,4.919980925828125,6194.0,0.022118178882789795,0.38055555555555554,0.06143938578552721
LP001720,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1,4.605170185988092,4833.0,0.02069108214359611,0.2777777777777778,0.05747522817665586
LP001722,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,0,4.90527477843843,1950.0,0.06923076923076923,0.375,0.19230769230769232
LP001726,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1,4.875197323201151,5502.0,0.023809523809523808,0.3638888888888889,0.06613756613756613
LP001732,1,1,2,0,0,5000,0.0,72.0,360.0,0.0,1,0,4.276666119016055,5000.0,0.0144,0.2,0.04
LP001734,0,1,2,0,0,4283,2383.0,127.0,360.0,1.0,1,1,4.844187086458591,6666.0,0.019051905190519053,0.3527777777777778,0.05292195886255293
LP001736,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2,0,4.0943445622221,2221.0,0.0270148581719946,0.16666666666666666,0.07504127269998499
LP001743,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,1,4.7535901911063645,5726.0,0.020258470136220747,0.32222222222222224,0.05627352815616874
LP001744,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,1,4.969813299576001,5762.0,0.024991322457480043,0.4,0.06942034015966678
LP001749,1,1,0,0,0,7578,1010.0,175.0,360.0,1.0,1,1,5.1647859739235145,8588.0,0.0203772706101537,0.4861111111111111,0.05660352947264917
LP001750,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,1,4.852030263919617,6250.0,0.02048,0.35555555555555557,0.056888888888888885
LP001751,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0,0,5.135798437050262,3250.0,0.052307692307692305,0.4722222222222222,0.1452991452991453
LP001754,1,1,0,1,1,4735,0.0,138.0,360.0,1.0,2,0,4.927253685157205,4735.0,0.02914466737064414,0.38333333333333336,0.0809574093629004
LP001758,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,1,5.3471075307174685,7945.0,0.02643171806167401,0.5833333333333334,0.07342143906020558
LP001760,1,0,0,0,0,4758,0.0,158.0,480.0,1.0,1,1,5.062595033026967,4758.0,0.0332072299285414,0.32916666666666666,0.0691817290177946
LP001761,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0,1,5.298317366548036,6400.0,0.03125,0.5555555555555556,0.08680555555555555
LP001765,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,1,4.6443908991413725,4545.0,0.02288228822882288,0.28888888888888886,0.06356191174673022
LP001768,1,1,0,0,0,3716,0.0,42.0,180.0,1.0,0,1,3.7376696182833684,3716.0,0.011302475780409042,0.23333333333333334,0.06279153211338356
LP001770,1,0,0,1,0,3189,2598.0,120.0,360.0,1.0,0,1,4.787491742782046,5787.0,0.020736132711249352,0.3333333333333333,0.05760036864235931
LP001776,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,1,5.634789603169249,8333.0,0.03360134405376215,0.7777777777777778,0.09333706681600598
LP001778,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1,4.941642422609304,4934.0,0.02837454398054317,0.3888888888888889,0.07881817772373104
LP001784,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0,1,5.135798437050262,6760.0,0.02514792899408284,0.4722222222222222,0.06985535831689678
LP001786,1,1,0,0,0,5746,0.0,255.0,360.0,0.0,2,0,5.541263545158426,5746.0,0.04437869822485207,0.7083333333333334,0.1232741617357002
LP001788,0,0,0,0,1,3463,0.0,122.0,360.0,1.0,2,1,4.804021044733257,3463.0,0.03522956973722206,0.3388888888888889,0.09785991593672795
LP001790,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0,1,4.718498871295094,3812.0,0.02938090241343127,0.3111111111111111,0.08161361781508687
LP001792,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,1,4.564348191467836,3315.0,0.02895927601809955,0.26666666666666666,0.08044243338360986
LP001798,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0,1,4.787491742782046,10819.0,0.01109159811442832,0.3333333333333333,0.03080999476230089
LP001800,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2,0,4.941642422609304,4493.0,0.031159581571333184,0.7777777777777778,0.1731087865074066
LP001806,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2,1,5.043425116919247,8666.0,0.017885991230094624,2.5833333333333335,0.2980998538349104
LP001807,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0,1,4.68213122712422,7550.0,0.014304635761589404,0.3,0.039735099337748346
LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,1,4.812184355372417,7823.0,0.01572286846478333,0.3416666666666667,0.04367463462439814
LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2,0,4.787491742782046,10383.0,0.011557353366079168,0.6666666666666666,0.06420751870043982
LP001814,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2,1,4.718498871295094,9703.0,0.011542821807688343,0.3111111111111111,0.0320633939102454
LP001819,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2,1,4.919980925828125,6608.0,0.020732445520581115,0.7611111111111111,0.1151802528921173
LP001824,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1,4.812184355372417,4725.0,0.02603174603174603,0.25625,0.05423280423280423
LP001825,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2,1,4.499809670330265,3677.0,0.024476475387544192,0.25,0.06799020940984499
LP001835,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0,5.303304908059076,5558.0,0.0361640878013674,0.5583333333333333,0.10045579944824277
LP001836,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2,0,4.927253685157205,3427.0,0.040268456375838924,0.38333333333333336,0.11185682326621925
LP001841,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0,1,4.6443908991413725,4750.0,0.021894736842105262,0.28888888888888886,0.06081871345029239
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,1,5.631211781821365,9762.0,0.02858020897357099,1.55,0.15877893874206106
LP001844,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2,0,5.2574953720277815,16250.0,0.011815384615384615,0.5333333333333333,0.03282051282051282
LP001846,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0,1,5.541263545158426,3083.0,0.08271164450210834,0.7083333333333334,0.22975456806141206
LP001849,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0,0,4.74493212836325,6045.0,0.01902398676592225,0.3194444444444444,0.05284440768311735
LP001854,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2,0,4.543294782270004,5250.0,0.017904761904761906,0.2611111111111111,0.049735449735449744
LP001859,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0,0,5.717027701406222,16783.0,0.018113567300244295,0.8444444444444444,0.05031546472290082
LP001864,1,1,3,1,0,4931,0.0,128.0,360.0,0.0,1,0,4.852030263919617,4931.0,0.02595822348408031,0.35555555555555557,0.07210617634466752
LP001865,1,1,1,0,0,6083,4250.0,330.0,360.0,1.0,2,1,5.799092654460526,10333.0,0.03193651408109939,0.9166666666666666,0.08871253911416498
LP001868,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,1,4.897839799950911,4269.0,0.03138908409463575,0.37222222222222223,0.08719190026287707
LP001870,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,0,5.043425116919247,3481.0,0.04452743464521689,4.305555555555555,1.2368731845893581
LP001871,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0,1,4.787491742782046,7200.0,0.016666666666666666,0.3333333333333333,0.046296296296296294
LP001872,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,1,4.852030263919617,5166.0,0.024777390631049168,0.35555555555555557,0.06882608508624768
LP001875,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0,1,5.017279836814924,7542.0,0.02002121453195439,0.41944444444444445,0.05561448481098442
LP001877,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,1,5.0106352940962555,6095.0,0.02461033634126333,0.4166666666666667,0.06836204539239814
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2,1,5.075173815233827,6144.0,0.026041666666666668,0.4444444444444444,0.07233796296296295
LP001883,0,0,0,0,0,3418,0.0,135.0,360.0,1.0,0,0,4.90527477843843,3418.0,0.03949678174370977,0.375,0.10971328262141604
LP001884,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2,1,4.499809670330265,4436.0,0.02028854824165915,0.25,0.0563570784490532
LP001888,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2,1,3.4011973816621555,3237.0,0.009267840593141797,0.08333333333333333,0.025744001647616106
LP001891,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2,1,4.912654885736052,11146.0,0.012201686703750225,0.37777777777777777,0.033893574177083954
LP001892,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0,1,4.836281906951478,4690.0,0.026865671641791045,0.35,0.07462686567164178
LP001894,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,1,5.0106352940962555,4843.0,0.03097253768325418,0.4166666666666667,0.08603482689792828
LP001896,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,1,4.499809670330265,3900.0,0.023076923076923078,0.25,0.0641025641025641
LP001900,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1,4.74493212836325,4592.0,0.02504355400696864,0.3194444444444444,0.06956542779713511
LP001903,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,1,5.332718793265369,7267.0,0.02848493188385854,0.575,0.07912481078849594
LP001904,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2,1,4.382026634673881,4403.0,0.018169429934135818,0.2222222222222222,0.05047063870593282
LP001907,1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1,1,6.077642243349034,14583.0,0.02989782623602825,1.211111111111111,0.0830495173223007
LP001908,0,1,0,1,0,4100,0.0,124.0,360.0,1.0,0,1,4.820281565605037,4100.0,0.03024390243902439,0.34444444444444444,0.08401084010840108
LP001910,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2,0,5.062595033026967,6479.0,0.02438647939496836,0.4388888888888889,0.06774022054157877
LP001914,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1,4.718498871295094,4727.0,0.0236936746350751,0.3111111111111111,0.06581576287520861
LP001915,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,2,1,4.356708826689592,3286.7999878,0.023731288879615956,0.43333333333333335,0.13184049377564422
LP001917,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2,1,3.9889840465642745,3477.0,0.015530629853321829,0.15,0.04314063848144953
LP001922,1,1,0,0,0,20667,0.0,128.0,360.0,1.0,0,0,4.852030263919617,20667.0,0.006193448492766246,0.35555555555555557,0.01720402359101735
LP001924,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0,1,4.48863636973214,6211.0,0.014329415553051039,0.24722222222222223,0.03980393209180844
LP001925,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,0,4.59511985013459,4317.0,0.022932592077831826,0.33,0.07644197359277276
LP001926,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0,1,4.787491742782046,5704.0,0.021037868162692847,0.3333333333333333,0.058438522674146794
LP001931,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,1,4.74493212836325,4124.0,0.027885548011639186,0.3194444444444444,0.07745985558788661
LP001935,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0,1,5.231108616854587,9508.0,0.019667648296171646,0.5194444444444445,0.054632356378254573
LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0,1,4.9344739331306915,5491.0,0.025314150427973046,0.3861111111111111,0.07031708452214736
LP001938,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,0,4.844187086458591,4400.0,0.028863636363636362,0.3527777777777778,0.0801767676767677
LP001940,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2,1,4.897839799950911,4713.0,0.028431996605134735,0.37222222222222223,0.07897776834759648
LP001945,0,0,0,0,0,5417,0.0,143.0,480.0,0.0,2,0,4.962844630259907,5417.0,0.026398375484585564,0.29791666666666666,0.05499661559288659
LP001947,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,1,5.147494476813453,5717.0,0.03008570928808816,0.4777777777777778,0.08357141468913379
LP001949,1,1,3,0,0,4416,1250.0,110.0,360.0,1.0,2,1,4.700480365792417,5666.0,0.01941404871161313,0.3055555555555556,0.053927913087814264
LP001953,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1,5.298317366548036,6875.0,0.02909090909090909,0.5555555555555556,0.0808080808080808
LP001954,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,1,4.90527477843843,4666.0,0.028932704672096014,0.375,0.0803686240891556
LP001955,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,0,5.017279836814924,7541.0,0.020023869513327144,0.3145833333333333,0.04171639481943155
LP001963,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,0,4.727387818712341,4939.0,0.02287912532901397,0.3138888888888889,0.06355312591392769
LP001964,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0,4.532599493153256,4734.0,0.01964512040557668,0.25833333333333336,0.054569778904379675
LP001972,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1,1,4.653960350157523,4625.0,0.022702702702702703,0.2916666666666667,0.06306306306306307
LP001974,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,1,4.882801922586371,5000.0,0.0264,0.36666666666666664,0.07333333333333332
LP001977,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,1,4.564348191467836,3428.0,0.028004667444574097,0.26666666666666666,0.07779074290159471
LP001978,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,1,4.941642422609304,6500.0,0.021538461538461538,0.3888888888888889,0.05982905982905983
LP001990,1,0,0,1,0,2000,0.0,128.0,360.0,1.0,2,0,4.852030263919617,2000.0,0.064,0.35555555555555557,0.17777777777777778
