Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,Loan/Income,Loan/Term,RepaymentRatio
LP001993,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,1,4.90527477843843,5428.0,0.024871039056742816,0.375,0.06908621960206338
LP001994,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,0,4.6443908991413725,4263.0,0.02439596528266479,0.28888888888888886,0.06776657022962441
LP001996,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0,0,6.173786103901937,20233.0,0.02372361982899224,1.3333333333333333,0.06589894396942289
LP001998,1,1,2,1,0,7667,0.0,185.0,360.0,1.0,0,1,5.220355825078324,7667.0,0.024129385678883526,0.5138888888888888,0.067026071330232
LP002002,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1,4.430816798843313,2917.0,0.028796708947548853,0.23333333333333334,0.0799908581876357
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1,4.709530201312334,5332.0,0.020817704426106528,0.30833333333333335,0.0578269567391848
LP002006,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1,4.02535169073515,2507.0,0.022337455125648185,0.15555555555555556,0.062048486460133855
LP002008,1,1,2,0,1,5746,0.0,144.0,84.0,1.0,0,1,4.969813299576001,5746.0,0.025060911938739994,1.7142857142857142,0.2983441897469047
LP002024,1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0,0,5.0689042022202315,4316.0,0.036839666357738644,0.44166666666666665,0.10233240654927402
LP002031,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,1,4.709530201312334,5039.0,0.022028180194483032,0.6166666666666667,0.12237877885823908
LP002035,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1,4.787491742782046,3717.0,0.03228410008071025,0.3333333333333333,0.08967805577975069
LP002036,1,1,0,0,0,2058,2134.0,88.0,360.0,1.0,2,1,4.477336814478207,4192.0,0.02099236641221374,0.24444444444444444,0.05831212892281594
LP002043,0,0,1,0,0,3541,0.0,112.0,360.0,1.0,1,1,4.718498871295094,3541.0,0.031629483196837054,0.3111111111111111,0.0878596755467696
LP002050,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,0,5.043425116919247,10000.0,0.0155,0.4305555555555556,0.04305555555555556
LP002051,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1,4.74493212836325,4567.0,0.025180643748631486,0.3194444444444444,0.06994623263508745
LP002053,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1,4.820281565605037,4531.0,0.027367027146325315,0.34444444444444444,0.07601951985090366
LP002054,1,1,2,1,0,3601,1590.0,128.0,360.0,1.0,0,1,4.852030263919617,5191.0,0.024658062030437296,0.35555555555555557,0.06849461675121471
LP002055,0,0,0,0,0,3166,2985.0,132.0,360.0,1.0,0,1,4.882801922586371,6151.0,0.021459925215412127,0.36666666666666664,0.059610903376144796
LP002065,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,1,5.703782474656201,15000.0,0.02,0.8333333333333334,0.05555555555555556
LP002067,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,0,5.929589143389895,13649.0,0.027547805700051286,1.0444444444444445,0.07652168250014248
LP002068,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,1,4.867534450455582,4917.0,0.026438885499288182,0.3611111111111111,0.07344134860913384
LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1,5.214935757608986,7978.0,0.023063424417147156,0.5111111111111111,0.06406506782540876
LP002086,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,4.700480365792417,6784.0,0.016214622641509434,0.3055555555555556,0.045040618448637326
LP002087,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,1,4.204692619390966,2500.0,0.0268,0.18611111111111112,0.07444444444444445
LP002097,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,1,4.762173934797756,6177.0,0.01894123360854784,0.325,0.052614537801521775
LP002098,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1,4.584967478670572,2935.0,0.03339011925042589,0.2722222222222222,0.09275033125118302
LP002100,1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2,1,4.2626798770413155,2833.0,0.025061771973173313,0.19722222222222222,0.06961603325881477
LP002101,1,1,0,0,0,63337,0.0,490.0,180.0,1.0,2,1,6.194405391104672,63337.0,0.007736394208756335,2.7222222222222223,0.04297996782642408
LP002103,1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2,1,5.204006687076795,11666.0,0.015600891479513115,1.011111111111111,0.08667161933062842
LP002106,1,1,0,0,1,5503,4490.0,70.0,360.0,1.0,1,1,4.248495242049359,9993.0,0.007004903432402682,0.19444444444444445,0.01945806509000745
LP002110,1,1,1,0,0,5250,688.0,160.0,360.0,1.0,0,1,5.075173815233827,5938.0,0.02694509936005389,0.4444444444444444,0.07484749822237191
LP002112,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,1,5.170483995038151,7100.0,0.024788732394366197,0.4888888888888889,0.06885758998435054
LP002113,0,0,3,1,0,1830,0.0,128.0,360.0,0.0,2,0,4.852030263919617,1830.0,0.06994535519125683,0.35555555555555557,0.19429265330904674
LP002114,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1,4.2626798770413155,4160.0,0.01706730769230769,0.19722222222222222,0.04740918803418803
LP002115,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0,5.153291594497779,4234.0,0.040859707132735006,0.48055555555555557,0.11349918647981945
LP002116,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0,3.828641396489095,2378.0,0.01934398654331371,0.12777777777777777,0.05373329595364919
LP002119,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1,5.062595033026967,5783.0,0.027321459450112398,0.4388888888888889,0.07589294291697887
LP002126,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1,4.30406509320417,3173.0,0.023321777497636306,0.20555555555555555,0.06478271527121196
LP002128,1,1,2,0,0,2583,2330.0,125.0,360.0,1.0,0,1,4.8283137373023015,4913.0,0.0254427030327702,0.3472222222222222,0.07067417509102834
LP002129,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,5.075173815233827,4957.0,0.03227758725035303,0.4444444444444444,0.08965996458431398
LP002130,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0,5.0238805208462765,6753.0,0.02250851473419221,0.4222222222222222,0.06252365203942281
LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1,4.836281906951478,5251.0,0.023995429442011044,0.35,0.0666539706722529
LP002137,1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,1,5.556828061699537,10916.0,0.02372663979479663,0.7194444444444444,0.06590733276332397
LP002138,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1,5.231108616854587,8875.0,0.021070422535211266,0.5194444444444445,0.05852895148669797
LP002139,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1,5.429345628954441,9083.0,0.025101838599581636,0.6333333333333333,0.06972732944328232
LP002140,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0,5.730099782973574,12917.0,0.023844545947201364,0.8555555555555555,0.06623484985333712
LP002141,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1,4.553876891600541,4749.0,0.02000421141292904,0.2638888888888889,0.05556725392480289
LP002142,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0,4.653960350157523,5500.0,0.019090909090909092,0.2916666666666667,0.05303030303030303
LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1,4.867534450455582,2928.0,0.04439890710382514,0.3611111111111111,0.12333029751062537
LP002144,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1,4.7535901911063645,3813.0,0.03042223970626803,0.6444444444444445,0.16901244281260017
LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1,5.10594547390058,11500.0,0.014347826086956521,0.4583333333333333,0.03985507246376811
LP002151,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0,4.204692619390966,3875.0,0.01729032258064516,0.18611111111111112,0.04802867383512545
LP002158,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0,4.605170185988092,4666.0,0.021431633090441493,0.20833333333333334,0.04464923560508644
LP002160,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1,5.298317366548036,8334.0,0.023998080153587713,0.5555555555555556,0.06666133375996587
LP002161,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0,4.394449154672439,4723.0,0.017150116451408005,0.225,0.047639212365022235
LP002170,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1,5.4638318050256105,8667.0,0.027229721933771777,0.6555555555555556,0.07563811648269939
LP002175,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1,4.867534450455582,7083.0,0.01835380488493576,0.3611111111111111,0.05098279134704378
LP002178,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1,4.553876891600541,6046.0,0.0157128680119087,0.31666666666666665,0.05237622670636233
LP002180,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1,4.948759890378168,6822.0,0.020668425681618294,0.39166666666666666,0.05741229356005082
LP002181,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0,4.890349128221754,6216.0,0.021396396396396396,0.36944444444444446,0.059434434434434434
LP002187,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0,4.564348191467836,2500.0,0.0384,0.2,0.08
LP002188,1,0,0,0,0,5124,0.0,124.0,360.0,0.0,0,0,4.820281565605037,5124.0,0.02419984387197502,0.34444444444444444,0.06722178853326395
LP002190,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1,5.1647859739235145,6325.0,0.02766798418972332,0.4861111111111111,0.07685551163812034
LP002191,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,0,6.345636360828596,24996.0,0.022803648583773404,1.5833333333333333,0.06334346828825946
LP002194,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1,4.007333185232471,15759.0,0.0034900691668253063,0.1527777777777778,0.009694636574514741
LP002197,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1,5.043425116919247,5185.0,0.029893924783027964,0.4305555555555556,0.08303867995285547
LP002201,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1,5.940171252720432,17196.0,0.02209816236334031,1.2666666666666666,0.07366054121113437
LP002205,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0,4.709530201312334,5049.0,0.021984551396316103,0.6166666666666667,0.12213639664620059
LP002209,0,0,0,0,0,2764,1459.0,110.0,360.0,1.0,2,1,4.700480365792417,4223.0,0.02604783329386692,0.3055555555555556,0.07235509248296368
LP002211,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1,4.787491742782046,5740.0,0.020905923344947737,0.6666666666666666,0.11614401858304296
LP002219,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1,4.867534450455582,13746.0,0.009457296668121635,0.3611111111111111,0.026270268522560095
LP002223,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1,4.867534450455582,4310.0,0.030162412993039442,0.3611111111111111,0.08378448053622067
LP002224,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0,4.2626798770413155,3069.0,0.023134571521668295,0.14791666666666667,0.048197024003475614
LP002225,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1,4.867534450455582,5391.0,0.024114264514932295,0.3611111111111111,0.06698406809703415
LP002226,1,1,0,0,0,3333,2500.0,128.0,360.0,1.0,1,1,4.852030263919617,5833.0,0.021944111092062405,0.35555555555555557,0.06095586414461779
LP002229,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1,5.69035945432406,10173.0,0.029096628329892852,0.8222222222222222,0.0808239675830357
LP002231,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1,5.049856007249537,6000.0,0.026,0.43333333333333335,0.07222222222222223
LP002234,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1,4.852030263919617,7167.0,0.017859634435607646,0.35555555555555557,0.04961009565446568
LP002236,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0,4.605170185988092,4566.0,0.021901007446342532,0.2777777777777778,0.06083613179539592
LP002237,1,0,1,0,0,3667,0.0,113.0,180.0,1.0,2,1,4.727387818712341,3667.0,0.030815380419961822,0.6277777777777778,0.17119655788867677
LP002239,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1,4.882801922586371,3946.0,0.03345159655347187,0.36666666666666664,0.09292110153742185
LP002243,1,1,0,1,0,3010,3136.0,128.0,360.0,0.0,2,0,4.852030263919617,6146.0,0.02082655385616661,0.35555555555555557,0.0578515384893517
LP002244,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1,4.912654885736052,4750.0,0.02863157894736842,0.37777777777777777,0.07953216374269005
LP002250,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1,4.8283137373023015,5488.0,0.022776967930029153,0.3472222222222222,0.0632693553611921
LP002255,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1,5.220355825078324,9167.0,0.020181084324206393,0.5138888888888888,0.05605856756723997
LP002262,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1,5.616771097666572,9504.0,0.028935185185185185,0.7638888888888888,0.08037551440329217
LP002263,1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,1,4.787491742782046,4698.0,0.02554278416347382,0.3333333333333333,0.07095217823187172
LP002265,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1,4.727387818712341,3618.0,0.03123272526257601,0.6277777777777778,0.17351514034764448
LP002266,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1,4.727387818712341,4500.0,0.025111111111111112,0.3138888888888889,0.06975308641975309
LP002272,1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,1,4.90527477843843,3760.0,0.03590425531914894,0.375,0.09973404255319149
LP002277,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0,4.2626798770413155,3180.0,0.02232704402515723,0.19722222222222222,0.06201956673654787
LP002281,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1,4.553876891600541,4492.0,0.021148708815672306,0.2638888888888889,0.05874641337686752
LP002284,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1,4.6913478822291435,5568.0,0.019576149425287355,0.30277777777777776,0.05437819284802043
LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0,4.634728988229636,3300.0,0.031212121212121212,0.2861111111111111,0.0867003367003367
LP002288,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0,3.8066624897703196,2889.0,0.01557632398753894,0.25,0.08653513326410522
LP002296,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0,4.174387269895637,2755.0,0.023593466424682397,0.21666666666666667,0.07864488808227466
LP002297,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1,4.634728988229636,22500.0,0.004577777777777778,0.2861111111111111,0.012716049382716048
LP002300,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1,3.970291913552122,1963.0,0.026999490575649515,0.14722222222222223,0.07499858493235977
LP002301,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0,5.267858159063328,7441.0,0.026071764547775836,0.5388888888888889,0.07242156818826621
LP002305,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1,4.74493212836325,4547.0,0.025291400923685946,0.3194444444444444,0.07025389145468318
LP002308,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1,4.74493212836325,4567.0,0.025180643748631486,0.3194444444444444,0.06994623263508745
LP002314,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1,4.189654742026425,2213.0,0.0298237686398554,0.18333333333333332,0.0828438017773761
LP002315,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,0,5.0238805208462765,8300.0,0.018313253012048194,0.5066666666666667,0.06104417670682731
LP002317,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,0,5.886104031450156,81000.0,0.0044444444444444444,1.0,0.012345679012345678
LP002318,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,0,4.127134385045092,3867.0,0.016033100594776313,0.17222222222222222,0.044536390541045315
LP002319,1,1,0,0,0,6256,0.0,160.0,360.0,1.0,2,1,5.075173815233827,6256.0,0.02557544757033248,0.4444444444444444,0.07104290991759021
LP002328,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0,5.384495062789089,6096.0,0.035761154855643046,0.6055555555555555,0.09933654126567512
LP002332,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,1,4.700480365792417,4286.0,0.025664955669622024,0.3055555555555556,0.07129154352672785
LP002335,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,0,5.181783550292085,5386.0,0.03304864463423691,0.49444444444444446,0.09180179065065809
LP002337,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1,4.0943445622221,2995.0,0.02003338898163606,0.16666666666666666,0.05564830272676683
LP002341,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,0,5.075173815233827,2600.0,0.06153846153846154,0.4444444444444444,0.17094017094017092
LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,0,5.476463551931511,21600.0,0.011064814814814816,0.6638888888888889,0.030735596707818932
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,1,4.718498871295094,3798.0,0.02948920484465508,0.3111111111111111,0.08191445790181968
LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,1,4.927253685157205,4663.0,0.029594681535492173,0.38333333333333336,0.08220744870970048
LP002348,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,1,4.927253685157205,5829.0,0.023674729799279464,0.38333333333333336,0.06576313833133185
LP002357,0,0,0,1,0,2720,0.0,80.0,360.0,0.0,2,0,4.382026634673881,2720.0,0.029411764705882353,0.2222222222222222,0.08169934640522875
LP002361,1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,1,4.605170185988092,3539.0,0.028256569652444195,0.2777777777777778,0.07849047125678943
LP002362,1,1,1,0,0,7250,1667.0,110.0,360.0,0.0,2,0,4.700480365792417,8917.0,0.01233598743972188,0.3055555555555556,0.03426663177700522
LP002364,1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,1,4.564348191467836,14880.0,0.0064516129032258064,0.26666666666666666,0.01792114695340502
LP002366,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1,4.795790545596741,6966.0,0.01737008326155613,0.33611111111111114,0.04825023128210037
LP002367,0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,0,4.394449154672439,4606.0,0.017585757707338254,0.225,0.048849326964828486
LP002368,1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,1,4.890349128221754,5935.0,0.02240943555181129,0.36944444444444446,0.0622484320883647
LP002369,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,1,4.465908118654584,2936.12000084,0.029630941506174818,0.24166666666666667,0.0823081708504856
LP002370,1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,1,4.0943445622221,2717.0,0.02208317997791682,0.3333333333333333,0.12268433321064899
LP002377,0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1,5.0106352940962555,8624.0,0.017393320964749538,0.4166666666666667,0.0483147804576376
LP002379,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0,4.653960350157523,6500.0,0.016153846153846154,0.2916666666666667,0.04487179487179487
LP002386,1,0,0,0,0,12876,0.0,405.0,360.0,1.0,1,1,6.003887067106539,12876.0,0.03145386766076421,1.125,0.08737185461323392
LP002387,1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1,4.962844630259907,4765.0,0.030010493179433367,0.3972222222222222,0.08336248105398157
LP002390,1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1,4.605170185988092,3750.0,0.02666666666666667,0.2777777777777778,0.07407407407407407
LP002393,0,0,0,0,0,10047,0.0,128.0,240.0,1.0,1,1,4.852030263919617,10047.0,0.012740121429282374,0.5333333333333333,0.053083839288676556
LP002398,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1,3.912023005428146,3777.0,0.013238019592268996,0.1388888888888889,0.03677227664519166
LP002401,1,1,0,0,0,2213,1125.0,128.0,360.0,1.0,2,1,4.852030263919617,3338.0,0.03834631515877771,0.35555555555555557,0.10651754210771586
LP002403,1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0,5.231108616854587,10416.0,0.0179531490015361,0.5194444444444445,0.04986985833760028
LP002407,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1,4.927253685157205,7142.0,0.019322318678241388,0.38333333333333336,0.05367310743955942
LP002408,1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1,5.231108616854587,8724.0,0.021435121503897293,0.5194444444444445,0.05954200417749249
LP002409,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1,5.19295685089021,9734.0,0.018491884117526197,0.5,0.051366344770906104
LP002418,1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1,4.997212273764115,6700.0,0.02208955223880597,0.4111111111111111,0.06135986733001658
LP002422,1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1,5.0238805208462765,37719.0,0.004029799305389856,0.4222222222222222,0.011193886959416269
LP002424,1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,1,5.1647859739235145,15666.0,0.011170688114387846,0.5833333333333334,0.03723562704795949
LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1,4.867534450455582,4676.0,0.027801539777587682,0.3611111111111111,0.077226499382188
LP002434,1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1,4.700480365792417,4652.0,0.023645743766122097,0.3055555555555556,0.0656826215725614
LP002435,1,1,0,0,0,3539,1376.0,55.0,360.0,1.0,0,0,4.007333185232471,4915.0,0.011190233977619531,0.1527777777777778,0.03108398327116537
LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0,5.0106352940962555,5050.0,0.0297029702970297,0.4166666666666667,0.08250825082508251
LP002444,1,0,1,1,1,2769,1542.0,190.0,360.0,0.0,1,0,5.247024072160486,4311.0,0.04407330085826954,0.5277777777777778,0.12242583571741542
LP002446,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0,4.8283137373023015,3564.0,0.035072951739618406,0.3472222222222222,0.09742486594338447
LP002447,1,1,2,1,0,1958,1456.0,60.0,300.0,1.0,2,1,4.0943445622221,3414.0,0.01757469244288225,0.2,0.05858230814294083
LP002448,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0,5.003946305945459,5681.0,0.02622777679985918,0.41388888888888886,0.07285493555516438
LP002449,1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1,4.499809670330265,4949.0,0.018185492018589614,0.5,0.10103051121438675
LP002453,1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1,4.430816798843313,7085.0,0.011856033874382499,0.23333333333333334,0.03293342742884028
LP002455,1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1,4.564348191467836,3859.0,0.024876911116869654,0.26666666666666666,0.0691025308801935
LP002459,1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1,4.770684624465665,4301.0,0.027435480120902116,0.3277777777777778,0.07620966700250588
LP002467,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0,5.153291594497779,6277.0,0.027560936753226063,0.48055555555555557,0.07655815764785018
LP002472,1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1,4.912654885736052,4354.0,0.03123564538355535,0.37777777777777777,0.08676568162098709
