Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,Loan/Income,Loan/Term,RepaymentRatio
LP002473,1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0,5.075173815233827,8334.0,0.01919846412287017,0.4444444444444444,0.05332906700797269
LP002478,0,1,0,0,1,2083,4083.0,160.0,360.0,1.0,1,1,5.075173815233827,6166.0,0.025948751216347713,0.4444444444444444,0.07207986448985475
LP002484,1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1,4.852030263919617,7740.0,0.016537467700258397,0.7111111111111111,0.0918748205569911
LP002487,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1,5.030437921392435,5203.0,0.02940611185854315,0.425,0.08168364405150874
LP002489,0,0,1,1,0,5191,0.0,132.0,360.0,1.0,1,1,4.882801922586371,5191.0,0.025428626468888462,0.36666666666666664,0.07063507352469016
LP002493,1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0,4.584967478670572,4166.0,0.023523763802208355,0.2722222222222222,0.06534378833946763
LP002494,1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1,4.941642422609304,6000.0,0.023333333333333334,0.3888888888888889,0.06481481481481483
LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0,4.248495242049359,4611.0,0.015181088700932552,0.3888888888888889,0.08433938167184751
LP002501,1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,1,4.700480365792417,16692.0,0.006589983225497244,0.3055555555555556,0.01830550895971457
LP002502,0,1,2,1,0,210,2917.0,98.0,360.0,1.0,1,1,4.584967478670572,3127.0,0.03133994243684042,0.2722222222222222,0.08705539565789004
LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,4.700480365792417,6784.0,0.016214622641509434,0.3055555555555556,0.045040618448637326
LP002515,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1,5.087596335232384,5529.0,0.02930005425935974,0.45,0.08138903960933261
LP002517,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0,4.727387818712341,4153.0,0.027209246327955693,0.6277777777777778,0.15116247959975385
LP002519,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1,4.605170185988092,4691.0,0.021317416329140908,0.2777777777777778,0.059215045358724745
LP002522,0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1,4.532599493153256,2500.0,0.0372,0.25833333333333336,0.10333333333333335
LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1,5.087596335232384,10180.0,0.015913555992141455,0.45,0.04420432220039293
LP002527,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1,5.0106352940962555,17539.0,0.008552369006214722,0.4166666666666667,0.02375658057281867
LP002529,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1,5.438079308923196,8450.0,0.027218934911242602,0.7666666666666667,0.09072978303747535
LP002530,1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,0,4.882801922586371,4745.0,0.027818756585879872,0.36666666666666664,0.0772743238496663
LP002531,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1,4.454347296253507,18917.0,0.004546175397790347,0.2388888888888889,0.012628264993862078
LP002533,1,1,2,0,0,2947,1603.0,128.0,360.0,1.0,2,0,4.852030263919617,4550.0,0.028131868131868132,0.35555555555555557,0.07814407814407814
LP002534,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1,5.0369526024136295,4350.0,0.035402298850574714,0.42777777777777776,0.0983397190293742
LP002536,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1,4.727387818712341,3095.0,0.03651050080775444,0.3138888888888889,0.10141805779931788
LP002537,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1,4.852030263919617,5233.0,0.024460156697878845,0.35555555555555557,0.06794487971633012
LP002541,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1,5.455321115357702,10833.0,0.02160066463583495,0.65,0.06000184621065264
LP002543,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1,5.5053315359323625,8333.0,0.029521180847233888,0.6833333333333333,0.08200328013120525
LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1,4.875197323201151,4394.0,0.029813381884387802,0.3638888888888889,0.082814949678855
LP002545,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0,4.382026634673881,3547.0,0.02255427121511136,0.2222222222222222,0.06265075337530933
LP002547,1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,0,6.214608098422191,18333.0,0.02727322314951181,1.3888888888888888,0.07575895319308835
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1,5.075173815233827,6666.0,0.024002400240024,0.4444444444444444,0.06667333400006667
LP002556,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0,4.31748811353631,2435.0,0.030800821355236138,0.20833333333333334,0.08555783709787818
LP002560,1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,1,4.564348191467836,5484.0,0.0175054704595186,0.26666666666666666,0.04862630683199611
LP002562,1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,1,5.225746673713202,6464.0,0.028774752475247526,0.5166666666666667,0.07992986798679869
LP002571,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1,4.700480365792417,3691.0,0.029802221620157138,0.3055555555555556,0.08278394894488095
LP002582,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1,5.41610040220442,17263.0,0.013033655795632277,0.625,0.03620459943231188
LP002585,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0,4.77912349311153,5754.0,0.02068126520681265,0.33055555555555555,0.05744795890781292
LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1,4.653960350157523,4239.0,0.024769992922859165,1.25,0.2948808681292758
LP002587,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1,4.672828834461906,4300.0,0.02488372093023256,0.2972222222222222,0.06912144702842378
LP002588,1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,1,4.709530201312334,7482.0,0.01483560545308741,9.25,1.2363004544239509
LP002600,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1,4.553876891600541,2895.0,0.03281519861830743,0.2638888888888889,0.09115332949529842
LP002602,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0,5.342334251964811,10699.0,0.019534535937938125,0.5805555555555556,0.05426259982760591
LP002603,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1,4.727387818712341,4328.0,0.0261090573012939,0.23541666666666666,0.05439386937769562
LP002606,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1,4.605170185988092,3159.0,0.03165558721114277,0.2777777777777778,0.08793218669761879
LP002615,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1,5.337538079701318,10489.0,0.01983029840785585,0.5777777777777777,0.05508416224404402
LP002618,1,1,1,1,0,4050,5302.0,138.0,360.0,0.0,0,0,4.927253685157205,9352.0,0.014756201881950384,0.38333333333333336,0.040989449672084406
LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1,4.820281565605037,5297.0,0.0234094770624882,0.41333333333333333,0.078031590208294
LP002622,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1,5.493061443340548,7926.0,0.030658591975775928,0.675,0.08516275548826646
LP002624,1,1,0,0,0,20833,6667.0,480.0,360.0,1.0,2,1,6.173786103901937,27500.0,0.017454545454545455,1.3333333333333333,0.048484848484848485
LP002625,0,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0,4.564348191467836,3583.0,0.026793190064192018,0.26666666666666666,0.07442552795608895
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1,5.236441962829949,5492.0,0.03423160961398398,0.5222222222222223,0.09508780448328884
LP002634,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1,3.6888794541139363,13262.0,0.003016136329362087,0.1111111111111111,0.00837815647045024
LP002637,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0,4.605170185988092,4885.0,0.02047082906857728,0.2777777777777778,0.05686341407938132
LP002640,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1,5.521460917862246,8069.0,0.030982773577890692,0.6944444444444444,0.08606325993858525
LP002643,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1,4.997212273764115,5318.0,0.027830011282437006,0.4111111111111111,0.07730558689565835
LP002648,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0,4.248495242049359,8796.0,0.007958162801273306,0.3888888888888889,0.04421201556262948
LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0,5.739792912179234,9481.0,0.03280244699926168,0.8638888888888889,0.09111790833128246
LP002659,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1,5.0106352940962555,6894.0,0.02175805047867711,0.4166666666666667,0.06043902910743642
LP002670,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1,4.727387818712341,3663.0,0.03084903084903085,0.23541666666666666,0.06426881426881427
LP002682,1,1,0,1,0,3074,1800.0,123.0,360.0,0.0,1,0,4.812184355372417,4874.0,0.025235945835043086,0.3416666666666667,0.07009984954178636
LP002683,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0,5.220355825078324,6598.0,0.02803879963625341,0.5138888888888888,0.07788555454514835
LP002684,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0,4.553876891600541,3400.0,0.027941176470588237,0.2638888888888889,0.07761437908496732
LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1,3.8066624897703196,3934.0,0.011438739196746314,0.125,0.03177427554651754
LP002690,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1,4.007333185232471,2500.0,0.022,0.1527777777777778,0.06111111111111112
LP002692,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1,4.605170185988092,7101.0,0.01408252358822701,0.2777777777777778,0.03911812107840836
LP002693,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,1,6.173786103901937,15114.0,0.031758634378721715,1.3333333333333333,0.08821842882978254
LP002697,1,0,0,0,0,4680,2087.0,128.0,360.0,1.0,1,0,4.852030263919617,6767.0,0.01891532436825772,0.35555555555555557,0.05254256768960478
LP002699,1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,1,5.991464547107982,17500.0,0.022857142857142857,1.1111111111111112,0.06349206349206349
LP002705,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1,4.700480365792417,3775.0,0.02913907284768212,0.3055555555555556,0.08094186902133924
LP002706,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1,5.081404364984463,6715.0,0.023976172747580043,0.44722222222222224,0.06660047985438901
LP002714,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1,4.543294782270004,3981.0,0.02361215774930922,0.2611111111111111,0.0655893270814145
LP002716,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1,4.867534450455582,6783.0,0.019165560961226596,0.3611111111111111,0.05323766933674054
LP002717,1,1,0,0,0,1025,5500.0,216.0,360.0,1.0,0,1,5.375278407684165,6525.0,0.03310344827586207,0.6,0.09195402298850575
LP002720,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1,4.605170185988092,4281.0,0.023359028264424198,0.2777777777777778,0.06488618962340055
LP002723,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0,4.700480365792417,3588.0,0.030657748049052396,0.3055555555555556,0.08516041124736778
LP002729,1,0,1,0,0,11250,0.0,196.0,360.0,0.0,1,0,5.278114659230517,11250.0,0.01742222222222222,0.5444444444444444,0.048395061728395056
LP002731,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1,4.8283137373023015,18165.0,0.006881365262868153,0.3472222222222222,0.01911490350796709
LP002732,1,0,0,1,0,2550,2042.0,126.0,360.0,1.0,0,1,4.836281906951478,4592.0,0.027439024390243903,0.35,0.07621951219512195
LP002734,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1,5.780743515792329,10039.0,0.03227413088953083,0.9,0.08965036358203009
LP002738,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1,4.672828834461906,3617.0,0.029582526956040918,0.2972222222222222,0.08217368598900256
LP002739,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0,4.189654742026425,3453.0,0.019113814074717638,0.18333333333333332,0.053093927985326764
LP002740,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1,5.056245805348308,6417.0,0.02446626149290946,0.8722222222222222,0.13592367496060812
LP002741,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1,4.941642422609304,7453.0,0.018784382128002146,0.7777777777777778,0.10435767848890082
LP002743,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0,4.59511985013459,2138.0,0.04630495790458372,0.275,0.12862488306828812
LP002753,0,0,1,0,0,3652,0.0,95.0,360.0,1.0,1,1,4.553876891600541,3652.0,0.026013143483023003,0.2638888888888889,0.07225873189728613
LP002755,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1,4.852030263919617,4763.0,0.026873819021625025,0.35555555555555557,0.07464949728229174
LP002757,0,1,0,1,0,3017,663.0,102.0,360.0,1.0,1,1,4.624972813284271,3680.0,0.027717391304347826,0.2833333333333333,0.0769927536231884
LP002767,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1,5.043425116919247,4718.0,0.03285290377278508,0.4305555555555556,0.09125806603551412
LP002768,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0,4.382026634673881,3358.0,0.023823704586063133,2.2222222222222223,0.661769571835087
LP002772,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1,4.976733742420574,4309.0,0.03365049895567417,0.4027777777777778,0.09347360821020603
LP002776,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0,4.634728988229636,5000.0,0.0206,0.2861111111111111,0.057222222222222216
LP002777,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1,4.700480365792417,4801.0,0.022911893355550928,0.3055555555555556,0.0636441482098637
LP002778,1,1,2,0,1,6633,0.0,128.0,360.0,0.0,0,0,4.852030263919617,6633.0,0.019297452133273028,0.35555555555555557,0.05360403370353619
LP002784,1,1,1,1,0,2492,2375.0,128.0,360.0,1.0,0,1,4.852030263919617,4867.0,0.026299568522703924,0.35555555555555557,0.0730543570075109
LP002785,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1,5.062595033026967,6583.0,0.024001215251405136,0.4388888888888889,0.06667004236501425
LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0,5.198497031265826,4787.0,0.03781073741382912,0.5027777777777778,0.10502982614952533
LP002789,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0,4.882801922586371,7859.0,0.01679603002926581,0.7333333333333333,0.0933112779403656
LP002792,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1,3.258096538021482,6500.0,0.004,0.07222222222222222,0.01111111111111111
LP002794,0,0,0,0,0,2667,1625.0,84.0,360.0,1.0,2,1,4.430816798843313,4292.0,0.0195712954333644,0.23333333333333334,0.05436470953712333
LP002795,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1,5.560681631015528,10139.0,0.025643554591182564,0.7222222222222222,0.07123209608661822
LP002798,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1,5.087596335232384,6556.0,0.02471018913971934,0.45,0.06863941427699817
LP002804,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1,5.204006687076795,6486.0,0.028060437866173297,0.5055555555555555,0.07794566073937026
LP002807,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1,4.68213122712422,3917.0,0.027572121521572634,0.3,0.07658922644881287
LP002813,0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1,6.396929655216146,19484.0,0.03079449804968179,1.6666666666666667,0.0855402723602272
LP002820,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1,5.351858133476067,7977.0,0.02645104675943337,0.5861111111111111,0.07347512988731492
LP002821,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1,4.882801922586371,5800.0,0.022758620689655173,0.36666666666666664,0.0632183908045977
LP002832,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0,5.552959584921617,8799.0,0.029321513808387316,0.7166666666666667,0.08144864946774254
LP002833,1,1,0,1,0,4467,0.0,120.0,360.0,1.0,0,1,4.787491742782046,4467.0,0.026863666890530557,0.3333333333333333,0.07462129691814043
LP002836,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1,4.248495242049359,3333.0,0.021002100210021003,0.19444444444444445,0.058339167250058346
LP002837,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0,4.812184355372417,5900.0,0.020847457627118645,0.3416666666666667,0.05790960451977401
LP002840,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0,2.1972245773362196,2378.0,0.0037846930193439865,0.025,0.010513036164844407
LP002841,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0,4.6443908991413725,5230.0,0.01988527724665392,0.28888888888888886,0.055236881240705325
LP002842,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1,5.225746673713202,5167.0,0.035997677569189084,0.5166666666666667,0.09999354880330302
LP002847,1,1,0,0,0,5116,1451.0,165.0,360.0,0.0,2,0,5.10594547390058,6567.0,0.02512562814070352,0.4583333333333333,0.06979341150195421
LP002855,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1,5.616771097666572,16666.0,0.016500660026401055,0.7638888888888888,0.04583516674000293
LP002862,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0,5.231108616854587,7750.0,0.024129032258064516,0.38958333333333334,0.05026881720430107
LP002863,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0,5.0106352940962555,6406.0,0.023415547923821417,0.4166666666666667,0.06504318867728172
LP002868,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1,4.68213122712422,3620.0,0.02983425414364641,1.2857142857142858,0.3551696921862668
LP002872,1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,0,4.912654885736052,5297.0,0.02567491032659996,0.37777777777777777,0.07131919535166656
LP002874,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1,4.700480365792417,5968.0,0.018431635388739945,0.3055555555555556,0.0511989871909443
LP002877,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1,4.672828834461906,4014.0,0.02665670154459392,0.2972222222222222,0.07404639317942756
LP002888,1,0,0,0,0,3182,2917.0,161.0,360.0,1.0,2,1,5.081404364984463,6099.0,0.026397770126250206,0.44722222222222224,0.07332713923958391
LP002892,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1,5.3230099791384085,6540.0,0.03134556574923547,0.5694444444444444,0.08707101597009854
LP002893,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0,4.499809670330265,35673.0,0.0025229164914641325,0.25,0.007008101365178146
LP002894,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1,3.58351893845611,3166.0,0.011370814908401769,0.1,0.03158559696778269
LP002898,1,1,1,0,0,1880,0.0,61.0,360.0,0.0,0,0,4.110873864173311,1880.0,0.032446808510638296,0.16944444444444445,0.09013002364066194
LP002911,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0,4.983606621708336,4704.0,0.031037414965986394,0.40555555555555556,0.08621504157218443
LP002912,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0,5.147494476813453,7283.0,0.02361664149388988,2.0476190476190474,0.2811504939748795
LP002916,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1,4.6443908991413725,3819.0,0.027232259753862266,0.28888888888888886,0.07564516598295074
LP002917,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1,4.248495242049359,2165.0,0.03233256351039261,0.19444444444444445,0.08981267641775725
LP002925,0,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,1,4.543294782270004,4750.0,0.019789473684210527,0.2611111111111111,0.054970760233918135
LP002926,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0,4.663439094112067,2726.0,0.03888481291269259,0.29444444444444445,0.10801336920192386
LP002928,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1,4.02535169073515,6416.0,0.008728179551122194,0.3111111111111111,0.048489886395123305
LP002931,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0,5.3230099791384085,6000.0,0.034166666666666665,0.8541666666666666,0.1423611111111111
LP002933,0,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,1,5.676753802268282,9357.0,0.031206583306615368,0.8111111111111111,0.08668495362948712
LP002936,1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,1,4.955827057601261,7159.0,0.019835172510127112,0.7888888888888889,0.11019540283403952
LP002938,1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,1,5.560681631015528,16120.0,0.016129032258064516,0.7222222222222222,0.044802867383512544
LP002940,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1,4.700480365792417,3833.0,0.02869814766501435,0.3055555555555556,0.07971707684726209
LP002941,1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,0,5.231108616854587,7383.0,0.025328457266693756,0.5194444444444445,0.07035682574081599
LP002943,1,0,0,0,0,2987,0.0,88.0,360.0,0.0,1,0,4.477336814478207,2987.0,0.02946099765651155,0.24444444444444444,0.08183610460142096
LP002945,1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,1,5.19295685089021,9963.0,0.018066847335140017,0.5,0.05018568704205561
LP002948,1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,1,5.2574953720277815,5780.0,0.03321799307958478,0.5333333333333333,0.0922722029988466
LP002949,0,0,3,0,0,416,41667.0,350.0,180.0,0.0,2,0,5.857933154483459,42083.0,0.00831689755958463,1.9444444444444444,0.04620498644213683
LP002950,1,1,0,1,0,2894,2792.0,155.0,360.0,1.0,0,1,5.043425116919247,5686.0,0.027259936686598662,0.4305555555555556,0.07572204635166296
LP002953,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1,4.852030263919617,5703.0,0.02244432754690514,0.35555555555555557,0.06234535429695871
LP002958,1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,1,5.147494476813453,7977.0,0.021561990723329573,0.4777777777777778,0.05989441867591549
LP002959,0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,1,6.206575926724928,12000.0,0.04133333333333333,1.3777777777777778,0.11481481481481481
LP002960,1,1,0,1,0,2400,3800.0,128.0,180.0,1.0,2,0,4.852030263919617,6200.0,0.02064516129032258,0.7111111111111111,0.11469534050179211
LP002961,1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1,5.153291594497779,5900.0,0.029322033898305084,0.48055555555555557,0.08145009416195857
LP002964,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,1,5.056245805348308,5398.0,0.029084846239347907,0.4361111111111111,0.08079123955374419
LP002974,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,1,4.68213122712422,5182.0,0.020841373986877652,0.3,0.057892705519104595
LP002978,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1,4.2626798770413155,2900.0,0.024482758620689656,0.19722222222222222,0.06800766283524905
LP002979,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1,3.6888794541139363,4106.0,0.00974184120798831,0.2222222222222222,0.05412134004437949
LP002983,1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,1,5.53338948872752,8312.0,0.030437921077959576,0.7027777777777777,0.08454978077210992
LP002984,1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,1,5.231108616854587,7583.0,0.024660424634049848,0.5194444444444445,0.06850117953902736
LP002990,0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0,4.890349128221754,4583.0,0.02902029238490072,0.36944444444444446,0.08061192329139089
